20230706;1;0;685.7
20230706;2;0;684.98
20230706;3;0;689.26
20230706;4;0;613.88
20230706;5;0;646.01
20230706;6;0;622.3
20230706;7;0;551.97
20230706;8;0;592.77
20230706;9;0;332.86
20230706;10;0;585.41
20230706;11;0;302.15
20230706;12;0;153.15
20230706;15;0;464.3
20230706;16;0;275.46
20230706;17;0;330.76
20230706;18;0;481.86
20230706;19;0;368.31
20230706;20;0;553.75
20230706;21;0;566.03
20230706;22;0;505.17
20230706;23;0;368.6
20230707;0;0;657.4
20230707;1;0;615.73
20230707;2;0;492.7
20230707;3;0;458.97
20230707;4;0;460.29
20230707;5;0;368.27
20230707;6;0;555.28
20230707;7;0;463.56
20230707;8;0;612.93
20230707;9;0;585.21
20230707;10;0;362.2
20230707;11;0;602.87
20230707;12;0;483.85
20230707;13;0;267.81
20230707;14;0;369.88
20230707;15;0;240.37
20230707;16;0;349.33
20230707;17;0;400.28
20230707;18;0;490.12
20230707;19;0;469.01
20230707;20;0;495.82
20230707;21;0;547.74
20230707;22;0;586.0
20230707;23;0;489.41
20230708;0;0;496.26
20230708;1;0;413.43
20230708;2;0;550.0
20230708;3;0;639.21
20230708;4;0;581.77
20230708;5;0;552.36
20230708;6;0;446.27
20230708;7;0;451.41
20230708;8;0;466.07
20230708;9;0;554.02
20230708;10;0;453.1
20230708;11;0;491.0
20230708;12;0;244.14
20230708;13;0;474.0
20230708;14;0;465.75
20230708;15;0;409.34
20230708;16;0;366.78
20230708;17;0;435.79
20230708;18;0;215.7
20230708;19;0;420.93
20230708;20;0;420.69
20230708;21;0;668.97
20230708;22;0;567.86
20230708;23;0;516.94
20230709;0;0;534.73
20230709;1;0;441.0
20230709;2;0;436.76
20230709;3;0;442.21
20230709;4;0;428.93
20230709;5;0;425.43
20230709;6;0;432.49
20230709;7;0;519.45
20230709;8;0;458.76
20230709;9;0;269.86
20230709;10;0;254.11
20230709;11;0;369.0
20230709;12;0;331.27
20230709;13;0;543.48
20230709;14;0;557.1
20230709;15;0;557.36
20230709;16;0;621.13
20230709;17;0;553.46
20230709;18;0;611.0
20230709;19;0;494.76
20230709;20;0;610.13
20230709;21;0;578.33
20230709;22;0;620.7
20230709;23;0;607.69
20230710;0;0;584.5
20230710;1;0;339.66
20230710;2;0;432.82
20230710;3;0;429.29
20230710;4;0;440.22
20230710;5;0;434.01
20230710;6;0;502.98
20230710;7;0;520.93
20230710;8;0;541.82
20230710;9;0;399.49
20230710;10;0;256.61
20230710;11;0;390.54
20230710;12;0;463.71
20230710;13;0;415.24
20230710;14;0;527.76
20230710;15;0;575.92
20230710;16;0;298.43
20230710;17;0;623.64
20230710;18;0;480.53
20230710;19;0;593.47
20230710;20;0;582.18
20230710;21;0;715.96
20230710;22;0;856.98
20230710;23;0;660.1
20230711;0;0;606.65
20230711;1;0;502.55
20230711;2;0;470.15
20230711;3;0;401.99
20230711;4;0;398.67
20230711;5;0;420.6
20230711;6;0;503.27
20230711;7;0;493.27
20230711;8;0;515.0
20230711;9;0;503.09
20230711;10;0;538.43
20230711;11;0;400.02
20230711;12;0;375.91
20230711;13;0;444.79
20230711;14;0;226.26
20230711;15;0;543.2
20230711;16;0;409.25
20230711;17;0;249.96
20230711;18;0;130.58
20230711;20;0;407.01
20230711;21;0;534.26
20230711;22;0;535.45
20230711;23;0;558.34
20230712;0;0;526.04
20230712;1;0;542.19
20230712;2;0;524.32
20230712;3;0;488.19
20230712;4;0;502.76
20230712;5;0;404.21
20230712;6;0;207.52
20230712;7;0;481.75
20230712;8;0;507.02
20230712;9;0;465.77
20230712;10;0;419.47
20230712;11;0;208.52
20230712;12;0;105.13
20230712;13;0;185.92
20230712;14;0;433.24
20230712;15;0;359.79
20230712;16;0;324.93
20230712;17;0;136.15
20230712;18;0;138.35
20230712;20;0;116.3
20230712;21;0;482.43
20230712;22;0;523.71
20230712;23;0;451.93
20230713;0;0;479.39
