20150129;0;0;73.17
20150129;1;0;63.0
20150129;2;0;44.6
20150129;3;0;40.47
20150129;6;0;55.77
20150129;18;0;53.83
20150129;19;0;50.0
20150129;20;0;46.0
20150129;21;0;57.0
20150129;22;0;54.1
20150129;23;0;59.0
20150130;0;0;24.5
20150130;6;0;66.03
20150130;7;0;73.0
20150130;8;0;56.0
20150130;13;0;50.0
20150130;14;0;48.0
20150130;15;0;49.0
20150130;16;0;47.0
20150130;17;0;61.86
20150130;18;0;79.95
20150130;19;0;74.82
20150130;20;0;76.83
20150130;21;0;98.0
20150130;22;0;85.83
20150130;23;0;80.01
20150131;0;0;70.0
20150131;1;0;65.0
20150131;2;0;67.0
20150131;3;0;66.04
20150131;4;0;60.0
20150131;5;0;65.01
20150131;6;0;62.0
20150131;7;0;75.0
20150131;8;0;67.03
20150131;9;0;59.34
20150131;10;0;63.89
20150131;11;0;59.82
20150131;12;0;59.82
20150131;15;0;56.0
20150131;16;0;59.59
20150131;17;0;59.59
20150131;18;0;64.95
20150131;19;0;59.82
20150131;20;0;65.98
20150131;21;0;70.88
20150131;22;0;76.88
20150131;23;0;70.03
20150201;0;0;60.0
20150201;1;0;43.45
20150201;2;0;34.71
20150201;4;0;49.0
20150201;5;0;52.0
20150201;6;0;53.0
20150201;7;0;54.0
20150201;8;0;40.15
20150201;9;0;58.85
20150201;10;0;69.0
20150201;11;0;70.0
20150201;15;0;58.0
20150201;18;0;65.01
20150201;19;0;70.52
20150201;20;0;63.89
20150201;21;0;69.0
20150201;22;0;68.03
20150201;23;0;69.15
20150202;0;0;64.82
20150202;1;0;57.0
20150202;2;0;52.0
20150202;3;0;51.0
20150202;4;0;38.21
20150202;5;0;38.21
20150202;6;0;61.0
20150202;7;0;73.03
20150202;8;0;75.52
20150202;9;0;70.0
20150202;10;0;70.0
20150202;11;0;67.99
20150202;12;0;69.9
20150202;13;0;71.24
20150202;14;0;65.76
20150202;15;0;59.12
20150202;16;0;63.34
20150202;17;0;68.9
20150202;18;0;73.76
20150202;19;0;70.01
20150202;20;0;59.5
20150202;21;0;67.99
20150202;22;0;67.56
20150202;23;0;55.0
20150203;0;0;50.33
20150203;3;0;33.75
20150203;4;0;42.5
20150203;5;0;46.77
20150203;6;0;40.0
20150203;7;0;52.71
20150203;8;0;67.38
20150203;9;0;54.6
20150203;11;0;56.4
20150203;12;0;51.1
20150203;13;0;51.1
20150203;15;0;50.56
20150203;16;0;43.89
20150203;18;0;69.56
20150203;19;0;66.12
20150203;20;0;55.0
20150203;21;0;58.0
20150203;22;0;62.0
20150203;23;0;56.0
20150204;0;0;57.43
20150204;1;0;52.0
20150204;2;0;45.0
20150204;3;0;43.7
20150204;4;0;40.5
20150204;7;0;67.95
20150204;8;0;61.51
20150204;9;0;61.51
20150204;10;0;49.98
20150204;11;0;56.15
20150204;12;0;62.0
20150204;13;0;62.0
20150204;14;0;55.5
20150204;15;0;54.0
20150204;18;0;52.5
20150204;19;0;55.45
20150204;20;0;56.25
20150204;21;0;53.41
20150204;22;0;60.22
20150205;0;0;49.98
20150205;1;0;40.7
20150205;4;0;36.27
20150205;5;0;36.27
20150205;6;0;46.63
20150205;7;0;73.0
20150205;8;0;72.51
20150205;9;0;70.0
20150205;10;0;66.95
20150205;13;0;64.24
20150205;15;0;65.51
20150205;18;0;58.0
20150205;19;0;68.0
20150205;20;0;61.0
20150205;21;0;59.88
20150205;22;0;71.49
20150205;23;0;75.0
20150206;0;0;69.0
20150206;1;0;64.5
20150206;3;0;49.0
20150206;4;0;50.25
20150206;5;0;52.0
20150206;6;0;69.49
20150206;7;0;77.03
20150206;8;0;79.52
20150206;9;0;77.76
20150206;10;0;77.03
20150206;12;0;68.5
20150206;13;0;68.84
20150206;14;0;70.5
20150206;15;0;69.0
20150206;16;0;69.0
20150206;17;0;73.01
20150206;18;0;80.0
20150206;19;0;69.05
20150206;20;0;75.0
20150206;22;0;85.0
20150206;23;0;82.0
20150207;0;0;69.5
20150207;1;0;73.45
20150207;2;0;69.49
20150207;3;0;60.25
20150207;4;0;59.0
20150207;6;0;60.0
20150207;7;0;61.0
20150207;8;0;73.76
20150207;9;0;125.04
20150207;10;0;125.06
20150207;11;0;125.0
20150207;12;0;111.12
20150207;13;0;86.09
20150207;14;0;119.78
20150207;15;0;90.5
20150207;16;0;91.58
20150207;17;0;97.77
20150207;18;0;80.0
20150207;19;0;80.06
20150207;20;0;75.33
20150207;21;0;70.0
20150207;22;0;75.0
20150207;23;0;80.0
