20240102;7;30;60.3;Spain
20240102;7;45;60.3;Spain
20240102;8;0;12.11;Spain
20240102;8;15;11.61;Spain
20240102;8;30;60.7;Spain
20240102;8;45;60.7;Spain
20240102;9;0;60.7;Spain
20240102;9;15;54.24;Spain
20240102;9;30;47.27;Spain
20240102;9;45;39.23;Spain
20240102;10;0;61.0;Spain
20240102;10;15;60.3;Spain
20240102;10;30;45.0;Spain
20240102;10;45;30.58;Spain
20240102;11;0;52.2;Spain
20240102;11;15;52.2;Spain
20240102;11;30;52.2;Spain
20240102;11;45;3.44;Spain
20240102;13;0;45.93;Spain
20240102;13;15;45.93;Spain
20240102;13;30;43.0;Spain
20240102;13;45;42.99;Spain
20240102;14;0;60.3;Spain
20240102;14;15;60.3;Spain
20240102;14;30;60.3;Spain
20240102;14;45;59.9;Spain
20240102;15;0;120.1;Spain
20240102;15;15;120.1;Spain
20240102;15;30;120.5;Spain
20240102;15;45;60.7;Spain
20240102;16;0;43.65;Spain
20240102;16;15;43.66;Spain
20240102;16;30;60.3;Spain
20240102;16;45;60.7;Spain
20240102;17;0;138.91;Spain
20240102;17;15;140.01;Spain
20240102;17;30;163.74;Spain
20240102;17;45;104.82;Spain
20240102;18;0;76.8;Spain
20240102;18;15;76.8;Spain
20240102;18;30;76.8;Spain
20240102;18;45;76.8;Spain
20240102;19;0;65.0;Spain
20240102;19;15;65.0;Spain
20240102;19;30;71.16;Spain
20240102;19;45;75.3;Spain
20240102;20;0;68.0;Spain
20240102;20;15;68.0;Spain
20240102;20;30;68.0;Spain
20240102;20;45;68.0;Spain
20240102;21;0;78.15;Spain
20240102;21;15;63.0;Spain
20240102;21;30;63.0;Spain
20240102;21;45;63.0;Spain
20240102;22;0;77.76;Spain
20240102;22;15;68.0;Spain
20240102;22;30;39.28;Spain
20240102;22;45;0.0;Spain
20240102;23;0;58.13;Spain
20240102;23;15;11.08;Spain
20240102;23;30;0.0;Spain
20240102;23;45;0.0;Spain
20240103;0;0;106.02;Spain
20240103;0;15;81.36;Spain
20240103;0;30;0.0;Spain
20240103;0;45;0.0;Spain
20240103;1;0;104.64;Spain
20240103;1;15;3.52;Spain
20240103;1;30;0.0;Spain
20240103;1;45;0.0;Spain
20240103;2;0;104.64;Spain
20240103;2;15;3.19;Spain
20240103;2;30;3.52;Spain
20240103;2;45;0.0;Spain
20240103;3;0;2.1;Spain
20240103;3;15;2.1;Spain
20240103;3;30;2.1;Spain
20240103;3;45;2.1;Spain
20240103;4;0;0.0;Spain
20240103;4;15;0.0;Spain
20240103;4;30;0.0;Spain
20240103;4;45;0.0;Spain
20240103;5;0;0.0;Spain
20240103;5;15;0.0;Spain
20240103;5;30;0.0;Spain
20240103;5;45;8.88;Spain
20240103;6;0;0.0;Spain
20240103;6;15;0.0;Spain
20240103;6;30;80.47;Spain
20240103;6;45;97.0;Spain
20240103;7;0;0.0;Spain
20240103;7;15;86.37;Spain
20240103;7;30;107.2;Spain
20240103;7;45;115.72;Spain
20240103;8;0;35.0;Spain
20240103;8;15;56.8;Spain
20240103;8;30;84.2;Spain
20240103;8;45;84.9;Spain
20240103;9;0;74.45;Spain
20240103;9;15;69.45;Spain
20240103;9;30;67.0;Spain
20240103;9;45;57.1;Spain
20240103;10;0;113.38;Spain
20240103;10;15;109.16;Spain
20240103;10;30;104.64;Spain
20240103;10;45;58.02;Spain
20240103;11;0;103.4;Spain
20240103;11;15;101.1;Spain
20240103;11;30;89.5;Spain
20240103;11;45;89.5;Spain
20240103;12;0;71.5;Spain
20240103;12;15;71.5;Spain
20240103;12;30;71.5;Spain
20240103;12;45;61.5;Spain
20240103;13;0;55.42;Spain
20240103;13;15;55.42;Spain
20240103;13;30;55.42;Spain
20240103;13;45;52.04;Spain
20240103;14;0;77.11;Spain
20240103;14;15;61.0;Spain
20240103;14;30;20.0;Spain
20240103;14;45;0.01;Spain
20240103;15;0;77.8;Spain
20240103;15;15;66.03;Spain
20240103;15;30;36.16;Spain
20240103;15;45;0.01;Spain
20240103;16;0;80.37;Spain
20240103;16;15;82.88;Spain
20240103;16;30;82.88;Spain
20240103;16;45;81.75;Spain
20240103;17;0;50.0;Spain
20240103;17;15;61.84;Spain
20240103;17;30;75.6;Spain
20240103;17;45;86.28;Spain
20240103;18;0;49.5;Spain
20240103;18;15;75.6;Spain
20240103;18;30;75.8;Spain
20240103;18;45;82.88;Spain
20240103;19;0;75.6;Spain
20240103;19;15;76.0;Spain
20240103;19;30;80.07;Spain
20240103;19;45;92.54;Spain
20240103;20;0;50.0;Spain
20240103;20;15;50.0;Spain
20240103;20;30;76.52;Spain
20240103;20;45;82.88;Spain
20240103;21;0;75.2;Spain
20240103;21;15;75.2;Spain
20240103;21;30;53.15;Spain
20240103;21;45;55.85;Spain
20240103;22;0;84.78;Spain
20240103;22;15;55.36;Spain
20240103;22;30;20.0;Spain
20240103;22;45;0.0;Spain
20240103;23;0;124.95;Spain
20240103;23;15;122.23;Spain
20240103;23;30;82.03;Spain
20240103;23;45;0.0;Spain
20240104;0;0;96.81;Spain
20240104;0;15;44.97;Spain
20240104;0;30;18.22;Spain
20240104;0;45;0.0;Spain
20240104;1;0;87.0;Spain
20240104;1;15;53.06;Spain
20240104;1;30;29.27;Spain
20240104;1;45;0.0;Spain
20240104;2;0;47.7;Spain
20240104;2;15;86.21;Spain
20240104;2;30;77.73;Spain
20240104;2;45;44.64;Spain
20240104;3;0;53.06;Spain
20240104;3;15;53.06;Spain
20240104;3;30;53.06;Spain
20240104;3;45;53.06;Spain
20240104;4;0;50.0;Spain
20240104;4;15;50.0;Spain
20240104;4;30;36.42;Spain
20240104;4;45;36.42;Spain
20240104;5;0;0.0;Spain
20240104;5;15;1.03;Spain
20240104;5;30;77.42;Spain
20240104;5;45;102.39;Spain
20240104;6;0;0.0;Spain
20240104;6;15;27.9;Spain
20240104;6;30;94.98;Spain
20240104;6;45;97.12;Spain
20240104;7;0;35.0;Spain
20240104;7;15;96.81;Spain
20240104;7;30;97.43;Spain
20240104;7;45;98.05;Spain
20240104;8;0;43.9;Spain
20240104;8;15;50.0;Spain
20240104;8;30;86.53;Spain
20240104;8;45;92.8;Spain
20240104;9;0;196.32;Spain
20240104;9;15;196.32;Spain
20240104;9;30;196.32;Spain
20240104;9;45;98.16;Spain
20240104;10;0;105.1;Spain
20240104;10;15;105.1;Spain
20240104;10;30;105.1;Spain
20240104;10;45;105.1;Spain
20240104;11;0;105.1;Spain
20240104;11;15;104.8;Spain
20240104;11;30;90.66;Spain
20240104;11;45;90.66;Spain
20240104;12;0;108.0;Spain
20240104;12;15;108.4;Spain
20240104;12;30;108.0;Spain
20240104;12;45;108.0;Spain
20240104;13;0;91.96;Spain
20240104;13;15;95.44;Spain
20240104;13;30;106.8;Spain
20240104;13;45;106.8;Spain
20240104;14;0;116.84;Spain
20240104;14;15;116.84;Spain
20240104;14;30;116.84;Spain
20240104;14;45;116.84;Spain
20240104;15;0;102.62;Spain
20240104;15;15;104.62;Spain
20240104;15;30;108.14;Spain
20240104;15;45;104.62;Spain
20240104;16;0;59.6;Spain
20240104;16;15;108.45;Spain
20240104;16;30;118.14;Spain
20240104;16;45;152.0;Spain
20240104;17;0;61.93;Spain
20240104;17;15;70.1;Spain
20240104;17;30;80.76;Spain
20240104;17;45;96.95;Spain
20240104;18;0;70.1;Spain
20240104;18;15;70.6;Spain
20240104;18;30;74.97;Spain
20240104;18;45;92.13;Spain
20240104;19;0;71.0;Spain
20240104;19;15;71.0;Spain
20240104;19;30;71.2;Spain
20240104;19;45;90.8;Spain
20240104;20;0;71.0;Spain
20240104;20;15;71.2;Spain
20240104;20;30;71.2;Spain
20240104;20;45;71.2;Spain
20240104;21;0;92.13;Spain
20240104;21;15;71.0;Spain
20240104;21;30;50.0;Spain
20240104;21;45;48.0;Spain
20240104;22;0;94.11;Spain
20240104;22;15;92.13;Spain
20240104;22;30;44.27;Spain
20240104;22;45;35.0;Spain
20240104;23;0;86.8;Spain
20240104;23;15;61.25;Spain
20240104;23;30;49.48;Spain
20240104;23;45;34.48;Spain
20240105;0;0;84.21;Spain
20240105;0;15;62.79;Spain
20240105;0;30;33.2;Spain
20240105;0;45;33.2;Spain
20240105;1;0;87.38;Spain
20240105;1;15;85.68;Spain
20240105;1;30;45.0;Spain
20240105;1;45;41.0;Spain
20240105;2;0;87.17;Spain
20240105;2;15;56.36;Spain
20240105;2;30;42.1;Spain
20240105;2;45;27.01;Spain
20240105;3;0;87.99;Spain
20240105;3;15;84.99;Spain
20240105;3;30;64.7;Spain
20240105;3;45;45.0;Spain
20240105;4;0;82.96;Spain
20240105;4;15;82.96;Spain
20240105;4;30;82.96;Spain
20240105;4;45;63.12;Spain
20240105;6;0;83.5;Spain
20240105;6;15;83.14;Spain
20240105;6;30;88.42;Spain
20240105;6;45;97.0;Spain
20240105;7;0;0.0;Spain
20240105;7;15;72.14;Spain
20240105;7;30;87.92;Spain
20240105;7;45;91.9;Spain
20240105;8;0;50.11;Spain
20240105;8;15;57.87;Spain
20240105;8;30;58.17;Spain
20240105;8;45;76.68;Spain
20240105;9;0;90.01;Spain
20240105;9;15;90.0;Spain
20240105;9;30;89.21;Spain
20240105;9;45;87.92;Spain
20240105;10;0;85.0;Spain
20240105;10;15;85.0;Spain
20240105;10;30;55.0;Spain
20240105;10;45;1.0;Spain
20240105;11;0;76.45;Spain
20240105;11;15;66.33;Spain
20240105;11;30;45.0;Spain
20240105;11;45;21.18;Spain
20240105;12;0;79.99;Spain
20240105;12;15;79.99;Spain
20240105;12;30;79.99;Spain
20240105;12;45;80.55;Spain
20240105;13;0;79.27;Spain
20240105;13;15;76.45;Spain
20240105;13;30;77.0;Spain
20240105;13;45;48.48;Spain
20240105;14;0;79.0;Spain
20240105;14;15;73.64;Spain
20240105;14;30;0.0;Spain
20240105;14;45;7.36;Spain
20240105;15;0;5.13;Spain
20240105;15;15;8.0;Spain
20240105;15;30;8.0;Spain
20240105;15;45;8.0;Spain
20240105;16;0;20.99;Spain
20240105;16;15;48.81;Spain
20240105;16;30;51.02;Spain
20240105;16;45;78.0;Spain
20240105;17;0;28.64;Spain
20240105;17;15;76.0;Spain
20240105;17;30;81.68;Spain
20240105;17;45;81.68;Spain
20240105;18;0;58.47;Spain
20240105;18;15;58.47;Spain
20240105;18;30;58.47;Spain
20240105;18;45;64.63;Spain
20240105;19;0;78.19;Spain
20240105;19;15;78.19;Spain
20240105;19;30;78.19;Spain
20240105;19;45;78.19;Spain
20240105;20;0;79.95;Spain
20240105;20;15;79.95;Spain
20240105;20;30;79.95;Spain
20240105;20;45;79.95;Spain
20240105;21;0;84.17;Spain
20240105;21;15;84.17;Spain
20240105;21;30;80.66;Spain
20240105;21;45;77.0;Spain
20240105;22;0;86.88;Spain
20240105;22;15;84.28;Spain
20240105;22;30;84.28;Spain
20240105;22;45;79.76;Spain
20240105;23;0;86.88;Spain
20240105;23;15;86.88;Spain
20240105;23;30;86.88;Spain
20240105;23;45;78.0;Spain
20240106;0;0;76.4;Spain
20240106;0;15;76.4;Spain
20240106;0;30;76.4;Spain
20240106;0;45;75.8;Spain
20240106;1;0;81.48;Spain
20240106;1;15;81.49;Spain
20240106;1;30;81.48;Spain
20240106;1;45;39.99;Spain
20240106;2;0;87.54;Spain
20240106;2;15;87.23;Spain
20240106;2;30;87.23;Spain
20240106;2;45;50.0;Spain
20240106;3;0;75.8;Spain
20240106;3;15;75.8;Spain
20240106;3;30;75.8;Spain
20240106;3;45;75.8;Spain
20240106;4;0;76.1;Spain
20240106;4;15;76.1;Spain
20240106;4;30;76.1;Spain
20240106;4;45;76.1;Spain
20240106;5;0;76.4;Spain
20240106;5;15;77.52;Spain
20240106;5;30;80.08;Spain
20240106;5;45;85.84;Spain
20240106;6;0;76.4;Spain
20240106;6;15;77.52;Spain
20240106;6;30;80.52;Spain
20240106;6;45;84.36;Spain
20240106;7;0;76.1;Spain
20240106;7;15;76.4;Spain
20240106;7;30;78.8;Spain
20240106;7;45;80.31;Spain
20240106;8;0;55.8;Spain
20240106;8;15;70.8;Spain
20240106;8;30;70.8;Spain
20240106;8;45;50.6;Spain
20240106;9;0;100.11;Spain
20240106;9;15;80.08;Spain
20240106;9;30;51.75;Spain
20240106;9;45;40.5;Spain
20240106;10;0;76.6;Spain
20240106;10;15;76.1;Spain
20240106;10;30;75.52;Spain
20240106;10;45;28.75;Spain
20240106;11;0;4.6;Spain
20240106;11;15;75.8;Spain
20240106;11;30;46.4;Spain
20240106;11;45;4.6;Spain
20240106;12;0;62.26;Spain
20240106;12;15;62.26;Spain
20240106;12;30;3.68;Spain
20240106;12;45;3.21;Spain
20240106;13;0;3.2;Spain
20240106;13;15;3.2;Spain
20240106;13;30;3.2;Spain
20240106;13;45;3.2;Spain
20240106;15;0;3.36;Spain
20240106;15;15;3.68;Spain
20240106;15;30;3.68;Spain
20240106;15;45;3.68;Spain
20240106;16;0;40.0;Spain
20240106;16;15;40.0;Spain
20240106;16;30;80.08;Spain
20240106;16;45;106.33;Spain
20240106;17;0;0.0;Spain
20240106;17;15;74.75;Spain
20240106;17;30;83.66;Spain
20240106;17;45;101.59;Spain
20240106;18;0;88.87;Spain
20240106;18;15;88.92;Spain
20240106;18;30;90.8;Spain
20240106;18;45;91.64;Spain
20240106;19;0;92.05;Spain
20240106;19;15;92.05;Spain
20240106;19;30;92.05;Spain
20240106;19;45;92.05;Spain
20240106;20;0;92.04;Spain
20240106;20;15;93.37;Spain
20240106;20;30;94.7;Spain
20240106;20;45;96.03;Spain
20240106;21;0;180.66;Spain
20240106;21;15;181.49;Spain
20240106;21;30;181.49;Spain
20240106;21;45;90.0;Spain
20240106;22;0;97.65;Spain
20240106;22;15;89.97;Spain
20240106;22;30;89.97;Spain
20240106;22;45;90.16;Spain
20240106;23;0;212.78;Spain
20240106;23;15;210.22;Spain
20240106;23;30;208.17;Spain
20240106;23;45;105.0;Spain
20240107;0;0;98.92;Spain
20240107;0;15;92.69;Spain
20240107;0;30;92.69;Spain
20240107;0;45;68.02;Spain
20240107;1;0;95.0;Spain
20240107;1;15;95.0;Spain
20240107;1;30;87.17;Spain
20240107;1;45;5.91;Spain
20240107;2;0;87.18;Spain
20240107;2;15;88.27;Spain
20240107;2;30;84.55;Spain
20240107;2;45;0.0;Spain
20240107;3;0;86.03;Spain
20240107;3;15;43.94;Spain
20240107;3;30;73.47;Spain
20240107;3;45;0.0;Spain
20240107;4;0;137.34;Spain
20240107;4;15;70.28;Spain
20240107;4;30;70.28;Spain
20240107;4;45;0.0;Spain
20240107;5;0;64.87;Spain
20240107;5;15;65.35;Spain
20240107;5;30;72.09;Spain
20240107;5;45;72.09;Spain
20240107;6;0;84.14;Spain
20240107;6;15;84.14;Spain
20240107;6;30;84.14;Spain
20240107;6;45;84.14;Spain
20240107;7;0;47.07;Spain
20240107;7;15;88.31;Spain
20240107;7;30;90.59;Spain
20240107;7;45;90.59;Spain
20240107;8;0;54.85;Spain
20240107;8;15;81.8;Spain
20240107;8;30;92.33;Spain
20240107;8;45;91.82;Spain
20240107;9;0;97.58;Spain
20240107;9;15;97.58;Spain
20240107;9;30;85.12;Spain
20240107;9;45;53.28;Spain
20240107;10;0;111.07;Spain
20240107;10;15;101.64;Spain
20240107;10;30;86.77;Spain
20240107;10;45;60.15;Spain
20240107;11;0;64.25;Spain
20240107;11;15;61.46;Spain
20240107;11;30;58.42;Spain
20240107;11;45;55.87;Spain
20240107;12;0;58.19;Spain
20240107;12;15;82.08;Spain
20240107;12;30;58.19;Spain
20240107;12;45;58.19;Spain
20240107;13;0;51.77;Spain
20240107;13;15;56.74;Spain
20240107;13;30;56.74;Spain
20240107;13;45;56.95;Spain
20240107;14;0;54.98;Spain
20240107;14;15;54.98;Spain
20240107;14;30;49.99;Spain
20240107;14;45;49.99;Spain
20240107;16;0;-2.67;Spain
20240107;16;15;14.6;Spain
20240107;16;30;112.77;Spain
20240107;16;45;114.67;Spain
20240107;17;0;0.0;Spain
20240107;17;15;69.49;Spain
20240107;17;30;106.21;Spain
20240107;17;45;105.86;Spain
20240107;18;0;82.87;Spain
20240107;18;15;83.77;Spain
20240107;18;30;92.8;Spain
20240107;18;45;93.9;Spain
20240107;19;0;93.99;Spain
20240107;19;15;93.99;Spain
20240107;19;30;93.99;Spain
20240107;19;45;93.95;Spain
20240107;20;0;94.05;Spain
20240107;20;15;94.04;Spain
20240107;20;30;94.04;Spain
20240107;20;45;94.04;Spain
20240107;21;0;113.9;Spain
20240107;21;15;113.63;Spain
20240107;21;30;110.93;Spain
20240107;21;45;110.93;Spain
20240107;22;0;111.0;Spain
20240107;22;15;94.05;Spain
20240107;22;30;89.54;Spain
20240107;22;45;89.54;Spain
20240107;23;0;112.28;Spain
20240107;23;15;111.0;Spain
20240107;23;30;99.3;Spain
20240107;23;45;99.3;Spain
20240108;0;0;94.71;Spain
20240108;0;15;86.98;Spain
20240108;0;30;87.16;Spain
20240108;0;45;76.35;Spain
20240108;1;0;94.05;Spain
20240108;1;15;94.05;Spain
20240108;1;30;88.63;Spain
20240108;1;45;59.75;Spain
20240108;2;0;81.53;Spain
20240108;2;15;81.53;Spain
20240108;2;30;0.0;Spain
20240108;2;45;0.0;Spain
20240108;3;0;25.0;Spain
20240108;3;15;25.0;Spain
20240108;3;30;55.0;Spain
20240108;3;45;55.0;Spain
20240108;4;0;0.0;Spain
20240108;4;15;3.14;Spain
20240108;4;30;78.43;Spain
20240108;4;45;78.43;Spain
20240108;5;0;43.91;Spain
20240108;5;15;89.91;Spain
20240108;5;30;89.91;Spain
20240108;5;45;104.67;Spain
20240108;6;0;20.0;Spain
20240108;6;15;95.3;Spain
20240108;6;30;99.2;Spain
20240108;6;45;114.17;Spain
20240108;7;0;71.35;Spain
20240108;7;15;120.33;Spain
20240108;7;30;122.41;Spain
20240108;7;45;129.12;Spain
20240108;8;0;120.39;Spain
20240108;8;15;120.39;Spain
20240108;8;30;120.39;Spain
20240108;8;45;120.39;Spain
20240108;9;0;126.73;Spain
20240108;9;15;120.88;Spain
20240108;9;30;118.93;Spain
20240108;9;45;53.4;Spain
20240108;10;0;122.41;Spain
20240108;10;15;114.81;Spain
20240108;10;30;114.81;Spain
20240108;10;45;63.52;Spain
20240108;11;0;127.31;Spain
20240108;11;15;113.17;Spain
20240108;11;30;109.87;Spain
20240108;11;45;108.45;Spain
20240108;12;0;221.85;Spain
20240108;12;15;227.24;Spain
20240108;12;30;227.24;Spain
20240108;12;45;109.77;Spain
20240108;13;0;102.18;Spain
20240108;13;15;102.24;Spain
20240108;13;30;101.19;Spain
20240108;13;45;101.19;Spain
20240108;14;0;96.69;Spain
20240108;14;15;96.69;Spain
20240108;14;30;96.69;Spain
20240108;14;45;96.69;Spain
20240108;15;0;96.69;Spain
20240108;15;15;96.69;Spain
20240108;15;30;98.94;Spain
20240108;15;45;98.94;Spain
20240108;16;0;51.0;Spain
20240108;16;15;74.24;Spain
20240108;16;30;79.87;Spain
20240108;16;45;105.69;Spain
20240108;17;0;85.63;Spain
20240108;17;15;105.69;Spain
20240108;17;30;125.18;Spain
20240108;17;45;125.18;Spain
20240108;18;0;101.6;Spain
20240108;18;15;104.68;Spain
20240108;18;30;104.68;Spain
20240108;18;45;104.68;Spain
20240108;19;0;104.68;Spain
20240108;19;15;105.69;Spain
20240108;19;30;105.69;Spain
20240108;19;45;110.68;Spain
20240108;20;0;102.0;Spain
20240108;20;15;102.2;Spain
20240108;20;30;102.2;Spain
20240108;20;45;102.2;Spain
20240108;21;0;109.73;Spain
20240108;21;15;109.73;Spain
20240108;21;30;109.73;Spain
20240108;21;45;101.4;Spain
20240108;22;0;116.53;Spain
20240108;22;15;115.42;Spain
20240108;22;30;103.84;Spain
20240108;22;45;83.01;Spain
20240108;23;0;107.98;Spain
20240108;23;15;94.68;Spain
20240108;23;30;94.68;Spain
20240108;23;45;63.02;Spain
