20240108;0;0;14.0
20240108;1;0;15.12
20240108;2;0;16.88
20240108;3;0;18.72
20240108;4;0;18.92
20240108;5;0;16.28
20240108;6;0;14.0
20240108;7;0;15.12
20240108;8;0;19.6
20240108;9;0;17.52
20240108;10;0;20.88
20240108;11;0;22.64
20240108;12;0;15.0
20240108;13;0;22.16
20240108;14;0;27.68
20240108;15;0;25.4
20240108;16;0;22.2
20240108;17;0;12.52
20240108;18;0;7.0
20240108;19;0;7.0
20240108;20;0;7.0
20240108;21;0;7.2
20240108;22;0;12.32
20240108;23;0;18.88
20240109;0;0;11.76
20240109;1;0;12.0
20240109;2;0;12.0
20240109;3;0;13.4
20240109;4;0;12.0
20240109;5;0;13.4
20240109;6;0;9.0
20240109;7;0;9.0
20240109;8;0;17.16
20240109;9;0;14.12
20240109;10;0;12.16
20240109;11;0;9.24
20240109;12;0;7.72
20240109;13;0;7.48
20240109;14;0;7.12
20240109;15;0;13.96
20240109;16;0;14.24
20240109;17;0;18.12
20240109;18;0;9.2
20240109;19;0;9.92
20240109;20;0;11.2
20240109;21;0;13.84
20240109;22;0;12.72
20240109;23;0;10.0
20240110;0;0;7.92
20240110;1;0;7.4
20240110;2;0;9.0
20240110;3;0;8.4
20240110;4;0;7.52
20240110;5;0;9.0
20240110;6;0;9.0
20240110;7;0;12.2
20240110;8;0;20.04
20240110;9;0;19.36
20240110;10;0;13.16
20240110;11;0;10.64
20240110;12;0;9.92
20240110;13;0;7.96
20240110;14;0;7.0
20240110;15;0;7.4
20240110;16;0;10.0
20240110;17;0;11.6
20240110;18;0;12.72
20240110;19;0;17.04
20240110;20;0;18.04
20240110;21;0;12.52
20240110;22;0;11.92
20240110;23;0;11.92
20240111;0;0;7.92
20240111;1;0;6.32
20240111;2;0;7.4
20240111;3;0;8.56
20240111;4;0;7.4
20240111;5;0;7.0
20240111;6;0;7.24
20240111;7;0;6.8
20240111;8;0;13.8
20240111;9;0;16.76
20240111;10;0;12.64
20240111;11;0;7.44
20240111;12;0;6.04
20240111;13;0;5.6
20240111;14;0;4.92
20240111;15;0;5.36
20240111;16;0;11.12
20240111;17;0;21.44
20240111;18;0;14.0
20240111;19;0;15.72
20240111;20;0;17.2
20240111;21;0;15.72
20240111;22;0;9.72
20240111;23;0;9.2
20240112;0;0;11.24
20240112;1;0;7.4
20240112;2;0;7.4
20240112;3;0;7.92
20240112;4;0;7.92
20240112;5;0;7.4
20240112;6;0;7.4
20240112;7;0;14.52
20240112;8;0;19.88
20240112;9;0;12.2
20240112;10;0;13.0
20240112;11;0;9.88
20240112;12;0;10.4
20240112;13;0;10.4
20240112;14;0;10.28
20240112;15;0;16.4
20240112;16;0;15.44
20240112;17;0;12.4
20240112;18;0;17.28
20240112;19;0;14.88
20240112;20;0;8.88
20240112;21;0;6.88
20240112;22;0;10.76
20240112;23;0;24.24
20240113;0;0;42.72
20240113;1;0;37.6
20240113;2;0;41.24
20240113;3;0;50.0
20240113;4;0;53.32
20240113;5;0;53.32
20240113;6;0;49.16
20240113;7;0;44.12
20240113;8;0;45.0
20240113;9;0;40.32
20240113;10;0;42.08
20240113;11;0;47.44
20240113;12;0;60.0
20240113;13;0;60.0
20240113;14;0;62.12
20240113;15;0;79.32
20240113;16;0;45.8
20240113;17;0;23.56
20240113;18;0;9.72
20240113;19;0;7.96
20240113;20;0;8.04
20240113;21;0;14.04
20240113;22;0;26.44
20240113;23;0;47.36
20240114;0;0;45.36
20240114;1;0;45.2
20240114;2;0;50.0
20240114;3;0;44.32
20240114;4;0;51.36
20240114;5;0;51.44
20240114;6;0;43.6
20240114;7;0;45.84
20240114;8;0;54.0
20240114;9;0;55.0
20240114;10;0;56.08
20240114;11;0;65.2
20240114;12;0;63.52
20240114;13;0;61.08
20240114;14;0;59.28
20240114;15;0;70.72
20240114;16;0;75.0
20240114;17;0;65.6
20240114;18;0;45.28
20240114;19;0;23.36
20240114;20;0;24.84
20240114;21;0;27.88
20240114;22;0;53.68
20240114;23;0;53.24
20240115;0;0;50.0
20240115;1;0;48.6
20240115;2;0;46.8
20240115;3;0;44.68
20240115;4;0;44.8
20240115;5;0;46.76
20240115;6;0;49.56
20240115;7;0;45.6
20240115;8;0;28.56
20240115;9;0;30.2
20240115;10;0;39.44
20240115;11;0;28.88
20240115;12;0;45.6
20240115;13;0;55.0
20240115;14;0;55.0
20240115;15;0;67.68
20240115;16;0;36.04
20240115;17;0;27.88
20240115;18;0;14.48
20240115;19;0;16.0
20240115;20;0;16.48
20240115;21;0;23.16
20240115;22;0;21.76
20240115;23;0;42.04
